source_file,trial_id,joint_index,joint_name,direction,effort_mag,test_effort,duration,q_start,q_end,q_delta,qdot_fit,stop_reason,gravity_mean,command_mean,n_samples,exclude_reason,tau_hat,fit_error
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,46,11,joint_3_4,-1,0.15,-0.15,2.3512685298919678,1.537111472231406,-1.4990632945379294,-3.0361747667693355,-1.2912922229724382,lower_limit,-0.0006778296484936748,-0.15067782964849366,434,,-0.14910193347498307,-0.0008980665250169217
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,47,11,joint_3_4,1,0.15,0.15,2.444333076477051,-1.5496778428457652,1.4845770617463765,3.0342549045921414,1.2413426524364382,upper_limit,-0.0006199533073256789,0.14938004669267427,452,,0.1496419684039727,0.00035803159602729173
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,48,11,joint_3_4,-1,0.15,-0.15,2.3526961803436284,1.5357152088298105,-1.4924310433803512,-3.0281462522101616,-1.287096173959818,lower_limit,-0.0006817613039067303,-0.15068176130390673,433,,-0.14871019664736218,-0.0012898033526378139
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,49,11,joint_3_4,1,0.15,0.15,2.44689679145813,-1.546536250192175,1.488765851951163,3.035302102143338,1.2404700160379758,upper_limit,-0.0006189116437865811,0.14938108835621336,450,,0.14956050038170413,0.0004394996182958688
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,50,11,joint_3_4,-1,0.15,-0.15,2.346086025238037,1.5413002624361922,-1.4837043971203794,-3.0250046595565716,-1.2893835209003688,lower_limit,-0.0006854934568751242,-0.15068549345687512,432,,-0.14892373991901245,-0.0010762600809875456
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,51,11,joint_3_4,1,0.15,0.15,2.4347047805786133,-1.5400785319597965,1.4861478580731715,3.026226390032968,1.2429541413697713,upper_limit,-0.0006233672901273432,0.14937663270987261,448,,0.14979241458813103,0.00020758541186896573
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,52,11,joint_3_4,-1,0.15,-0.15,2.3448104858398438,1.5329226820266195,-1.4943509055575448,-3.0272735875841645,-1.2910525630389622,lower_limit,-0.0006753041141486041,-0.1506753041141486,432,,-0.14907955918389035,-0.0009204408161096467
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,53,11,joint_3_4,1,0.15,0.15,2.4411094188690186,-1.5468853160425742,1.4854497263723738,3.032335042414948,1.2421954620206446,upper_limit,-0.0006251547493228915,0.14937484525067707,452,,0.1497215854246693,0.00027841457533070435
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,54,11,joint_3_4,-1,0.15,-0.15,2.3519604206085205,1.5348425442038132,-1.494001839707146,-3.0288443839109593,-1.287795643741024,lower_limit,-0.000675829461661584,-0.15067582946166153,435,,-0.14877549809457652,-0.0012245019054234751
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,55,11,joint_3_4,1,0.15,0.15,2.450841188430786,-1.552644902574155,1.4973179652859352,3.0499628678600903,1.244455529088324,upper_limit,-0.0006207716257470358,0.1493792283742529,455,,0.1499325818883999,6.74181116001038e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,56,11,joint_3_4,-1,0.15,-0.15,2.354506492614746,1.5390313344085995,-1.4994123603883285,-3.038443694796928,-1.2904800663440306,lower_limit,-0.0006773036823421202,-0.15067730368234208,437,,-0.14902611175312358,-0.0009738882468764143
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,57,11,joint_3_4,1,0.15,0.15,2.4488723278045654,-1.556833692778942,1.4938273067819463,3.050660999560888,1.245741137634493,upper_limit,-0.000612190862494305,0.14938780913750566,452,,0.15005260436953008,-5.260436953008485e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,58,11,joint_3_4,-1,0.15,-0.15,2.3415493965148926,1.5421729270621891,-1.484402528821177,-3.026575455883366,-1.2925524699107567,lower_limit,-0.0006837306597868948,-0.15068373065978688,433,,-0.14921958823453213,-0.0007804117654678644
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,59,11,joint_3_4,1,0.15,0.15,2.4383656978607178,-1.5411257295109928,1.4849261275967751,3.0260518571077677,1.2410164151188037,upper_limit,-0.0006218812197209253,0.149378118780279,451,,0.1496115113784524,0.00038848862154758357
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,60,11,joint_3_4,-1,0.15,-0.15,2.3465170860290527,1.5348425442038132,-1.485973325147972,-3.020815869351785,-1.2873615484572627,lower_limit,-0.0006812525210053477,-0.15068125252100528,433,,-0.14873497161148863,-0.0012650283885113633
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,61,11,joint_3_4,1,0.2,0.2,1.7210092544555662,-1.5426965258377878,1.4957471689591402,3.038443694796928,1.7655010784692884,upper_limit,-0.0005784194854203656,0.1994215805145796,319,,0.19857661105645388,0.0014233889435461278
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,62,11,joint_3_4,-1,0.2,-0.2,1.6624994277954102,1.5409511965857934,-1.4878931873251655,-3.028844383910959,-1.821861910609748,lower_limit,-0.0007069181300358625,-0.20070691813003586,308,,-0.19863512187238402,-0.0013648781276159871
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,63,11,joint_3_4,1,0.2,0.2,1.729142189025879,-1.5638150097869192,1.488765851951163,3.0525808617380825,1.7653729584018591,upper_limit,-0.0005610676627093258,0.19943893233729065,321,,0.19856464995957004,0.0014353500404299668
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,64,11,joint_3_4,-1,0.2,-0.2,1.6457207202911377,1.538682268558201,-1.4917329116795532,-3.030415180237754,-1.841390913338963,lower_limit,-0.0006967522857351441,-0.20069675228573514,305,,-0.2004583202079452,0.0004583202079452009
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,65,11,joint_3_4,1,0.2,0.2,1.7235610485076904,-1.5791739072044693,1.485798792222773,3.0649726994272424,1.7782791634105362,upper_limit,-0.0005456145574117896,0.1994543854425882,319,,0.19976955385643058,0.00023044614356942938
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,66,11,joint_3_4,-1,0.2,-0.2,1.6414551734924316,1.5364133405306082,-1.4933037080063485,-3.0297170485369564,-1.8457507079470215,lower_limit,-0.0006996979745539156,-0.20069969797455392,303,,-0.20086534407818665,0.0008653440781866417
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,67,11,joint_3_4,1,0.2,0.2,1.718066930770874,-1.577952176728073,1.4873695885495677,3.0653217652776408,1.7841690043485507,upper_limit,-0.000551544054954854,0.1994484559450451,318,,0.20031942055181712,-0.0003194205518171067
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,68,11,joint_3_4,-1,0.2,-0.2,1.6399097442626953,1.537635071007004,-1.484751594671576,-3.02238666567858,-1.8430201273286824,lower_limit,-0.0007047016236459287,-0.2007047016236459,303,,-0.20061042117672054,0.000610421176720527
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,69,11,joint_3_4,1,0.2,0.2,1.7155165672302246,-1.570621793869697,1.4934782409315477,3.0641000348012444,1.7861092648894472,upper_limit,-0.0005600691838603212,0.19943993081613964,316,,0.20050056035899352,-0.0005005603589935126
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,70,11,joint_3_4,-1,0.2,-0.2,1.639333963394165,1.5406021307353943,-1.4990632945379294,-3.0396654252733235,-1.854207558159679,lower_limit,-0.000693514803338353,-0.2006935148033383,302,,-0.20165486290029946,0.001654862900299453
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,71,11,joint_3_4,1,0.2,0.2,1.7227365970611572,-1.5845844278856516,1.4992378274631288,3.0838222553487804,1.7900718314160853,upper_limit,-0.0005498196280802634,0.19945018037191972,318,,0.20087049961273276,-0.0008704996127327502
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,72,11,joint_3_4,-1,0.2,-0.2,1.6413488388061523,1.538682268558201,-1.4985396957623311,-3.037221964320532,-1.8504426923222967,lower_limit,-0.0007008242609912222,-0.2007008242609912,303,,-0.20130338068569267,0.0013033806856926622
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,73,11,joint_3_4,1,0.2,0.2,1.7181949615478518,-1.5802211047556658,1.4941763726323454,3.074397477388011,1.7893181776172897,upper_limit,-0.0005496847468263893,0.19945031525317355,317,,0.20080013962709467,-0.0008001396270946592
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,74,11,joint_3_4,-1,0.2,-0.2,1.6369314193725586,1.537984136857403,-1.4978415640615337,-3.0358257009189367,-1.8545833166807801,lower_limit,-0.0006909401021406676,-0.20069094010214067,303,,-0.2016899431509269,0.0016899431509268814
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,75,11,joint_3_4,1,0.2,0.2,1.7155566215515137,-1.5776031108776742,1.4973179652859352,3.0749210761636094,1.7923751612364243,upper_limit,-0.0005544850607696033,0.19944551493923035,316,,0.2010855350220119,-0.001085535022011891
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,76,11,joint_3_4,-1,0.2,-0.2,1.6417462825775146,1.5413002624361922,-1.4981906299119323,-3.0394908923481245,-1.8513767471890807,lower_limit,-0.0006909574683381689,-0.2006909574683382,302,,-0.20139058264382934,0.0013905826438293245
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,77,11,joint_3_4,1,0.2,0.2,1.724790334701538,-1.5837117632596545,1.497667031136334,3.0813787943959885,1.7865236906775674,upper_limit,-0.0005542647428069945,0.19944573525719295,318,,0.2005392505275388,-0.0005392505275387816
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,78,11,joint_3_4,-1,0.2,-0.2,1.6396405696868896,1.5393804002589986,-1.492081977529952,-3.0314623777889507,-1.848857873996035,lower_limit,-0.000698182001860148,-0.20069818200186015,302,,-0.20115542442931483,0.001155424429314822
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,79,11,joint_3_4,1,0.2,0.2,1.7263312339782713,-1.5783012425784722,1.497667031136334,3.075968273714806,1.781794949412079,upper_limit,-0.0005517784677565874,0.19944822153224337,318,,0.20009778235202155,-9.778235202154151e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,80,11,joint_3_4,-1,0.2,-0.2,1.639848232269287,1.538682268558201,-1.4898130495023596,-3.0284953180605605,-1.8468143932256513,lower_limit,-0.0007031995552804493,-0.2007031995552805,302,,-0.2009646481366913,0.0009646481366912818
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,81,11,joint_3_4,1,0.25,0.25,1.3317301273345947,-1.5756832487004806,1.4873695885495677,3.0630528372500483,2.3000552246877732,upper_limit,-0.0005218844038544694,0.2494781155961455,246,,0.24848178251689385,0.0015182174831061546
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,82,11,joint_3_4,-1,0.25,-0.25,1.2761640548706055,1.5421729270621891,-1.4981906299119323,-3.040363556974121,-2.3824237529416967,lower_limit,-0.0007124029588452143,-0.2507124029588452,236,,-0.25096833274289143,0.0009683327428914312
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,83,11,joint_3_4,1,0.25,0.25,1.3429348468780518,-1.5974998643504097,1.5088371383490975,3.106337002699507,2.3130958362729754,upper_limit,-0.000505738414645962,0.24949426158535398,248,,0.2496992344096765,0.0003007655903234929
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,84,11,joint_3_4,-1,0.25,-0.25,1.2798902988433838,1.537635071007004,-1.4981906299119323,-3.035825700918936,-2.371942113837696,lower_limit,-0.0007121492605478697,-0.25071214926054786,236,,-0.24998978267388156,-1.0217326118444614e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,85,11,joint_3_4,1,0.25,0.25,1.3368158340454104,-1.601688654555196,1.4945254384827442,3.0962140930379403,2.316111175664579,upper_limit,-0.0005049208259095048,0.24949507917409044,247,,0.24998074196211797,1.925803788202507e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,86,11,joint_3_4,-1,0.25,-0.25,1.283264398574829,1.5409511965857934,-1.4882422531755646,-3.029193449761358,-2.360537277528721,lower_limit,-0.0007128445884951824,-0.2507128445884952,237,,-0.24892504430171855,-0.001074955698281449
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,87,11,joint_3_4,1,0.25,0.25,1.3458311557769775,-1.6025613191811932,1.5011576896403227,3.103719008821516,2.3061726543473213,upper_limit,-0.000509165344898829,0.24949083465510113,248,,0.2490528965531736,0.0009471034468263861
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,88,11,joint_3_4,-1,0.25,-0.25,1.2728633880615234,1.5402530648849957,-1.492081977529952,-3.032335042414948,-2.3822941808648994,lower_limit,-0.0007181535365125578,-0.25071815353651256,235,,-0.25095623608859585,0.0009562360885958521
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,89,11,joint_3_4,1,0.25,0.25,1.3339035511016846,-1.5997687923780024,1.489289450726761,3.0890582431047635,2.315803298187098,upper_limit,-0.0005027417412615994,0.2494972582587384,246,,0.24995199898367285,4.800101632715381e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,90,11,joint_3_4,-1,0.25,-0.25,1.283158540725708,1.5406021307353943,-1.505870078620707,-3.0464722093561014,-2.374197819416085,lower_limit,-0.0006996746226220792,-0.2506996746226221,237,,-0.2502003719555289,0.00020037195552891074
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,91,11,joint_3_4,1,0.25,0.25,1.3426601886749268,-1.6009905228543984,1.4915583787543538,3.092548901608752,2.3032997683954513,upper_limit,-0.000501027194681354,0.2494989728053186,248,,0.24878468823970604,0.0012153117602939634
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,92,11,joint_3_4,-1,0.25,-0.25,1.280320405960083,1.5409511965857934,-1.49278010923075,-3.033731305816543,-2.3695094538008377,lower_limit,-0.0007084292931612649,-0.2507084292931613,236,,-0.24976267319001882,-0.0002373268099811754
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,93,11,joint_3_4,1,0.25,0.25,1.3450860977172852,-1.5987215948268056,1.4992378274631288,3.0979594222899345,2.3031681225071097,upper_limit,-0.0005069590080108574,0.24949304099198907,248,,0.2487723979774824,0.0012276020225175932
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,94,11,joint_3_4,-1,0.25,-0.25,1.2892019748687744,1.5413002624361922,-1.503252084742716,-3.044552347178908,-2.3615790283666045,lower_limit,-0.0007056295634785677,-0.2507056295634785,238,,-0.2490223005938106,-0.0009776994061893862
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,95,11,joint_3_4,1,0.25,0.25,1.3474128246307373,-1.5990706606772045,1.507266342022303,3.106337002699507,2.3054085176536807,upper_limit,-0.0005076571680582169,0.24949234283194174,248,,0.24898155790023244,0.0010184420997675636
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,96,11,joint_3_4,-1,0.25,-0.25,1.279120683670044,1.5364133405306082,-1.5062191444711062,-3.0426324850017146,-2.3786907082698523,lower_limit,-0.00070366634061517,-0.25070366634061514,236,,-0.25061982130446037,0.0006198213044603662
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,97,11,joint_3_4,1,0.25,0.25,1.3460803031921387,-1.5987215948268056,1.5084880724986989,3.1072096673255043,2.308339004706455,upper_limit,-0.0005131524391768611,0.24948684756082312,248,,0.2492551437658849,0.0007448562341151044
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,98,11,joint_3_4,-1,0.25,-0.25,1.2770307064056396,1.536762406381007,-1.5001104920891262,-3.036872898470133,-2.378073513218634,lower_limit,-0.0007121433587050719,-0.25071214335870506,236,,-0.2505622009023487,0.0005622009023487085
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,99,11,joint_3_4,1,0.25,0.25,1.3375499248504639,-1.5997687923780024,1.4938273067819463,3.0935960991599485,2.3128827131486758,upper_limit,-0.0005053956700292966,0.24949460432997067,247,,0.24967933755519395,0.00032066244480605244
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,100,11,joint_3_4,-1,0.25,-0.25,1.2681186199188232,1.5393804002589986,-1.485973325147972,-3.025353725406971,-2.38570247127247,lower_limit,-0.0007147518428064122,-0.2507147518428064,234,,-0.2512744289571388,0.0012744289571388068
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,101,11,joint_3_4,1,0.3,0.3,1.0938715934753418,-1.5913912119684297,1.500808623789924,3.092199835758354,2.826839872433399,upper_limit,-0.0004830942045353583,0.29951690579546464,202,,0.2976616052803074,0.0023383947196926047
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,102,11,joint_3_4,-1,0.3,-0.3,1.046557903289795,1.5390313344085995,-1.5051719469199096,-3.0442032813285094,-2.908776735390589,lower_limit,-0.0007283571295997864,-0.3007283571295998,194,,-0.3001078558831528,0.00010785588315281869
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,103,11,joint_3_4,1,0.3,0.3,1.0844199657440186,-1.6009905228543984,1.4938273067819463,3.0948178296363444,2.853892336363427,upper_limit,-0.0004675500885145348,0.2995324499114854,200,,0.3001871826430608,-0.00018718264306083476
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,104,11,joint_3_4,-1,0.3,-0.3,1.0409636497497559,1.537111472231406,-1.4974924982111346,-3.0346039704425407,-2.915187260546561,lower_limit,-0.0007286669971136021,-0.3007286669971136,192,,-0.30070633287434895,0.0007063328743489583
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,105,11,joint_3_4,1,0.3,0.3,1.095224380493164,-1.5987215948268056,1.510233401750693,3.1089549965774985,2.838646629814413,upper_limit,-0.00047494850787030895,0.29952505149212966,203,,0.29876386639952146,0.0012361336004785284
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,106,11,joint_3_4,-1,0.3,-0.3,1.046266794204712,1.537111472231406,-1.493652773856747,-3.030764246088153,-2.896741311944146,lower_limit,-0.0007346398062451653,-0.3007346398062451,193,,-0.2989842468438391,-0.0010157531561608701
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,107,11,joint_3_4,1,0.3,0.3,1.083813190460205,-1.5997687923780024,1.4945254384827442,3.0942942308607466,2.8550069865332217,upper_limit,-0.0004715091031802267,0.2995284908968197,200,,0.3002912447071857,-0.0002912447071857227
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,108,11,joint_3_4,-1,0.3,-0.3,1.0486023426055908,1.536762406381007,-1.499761426238727,-3.036523832619734,-2.8957820417170828,lower_limit,-0.0007245016272710522,-0.30072450162727105,194,,-0.2988946908175747,-0.0011053091824252959
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,109,11,joint_3_4,1,0.3,0.3,1.0900471210479736,-1.594881870472418,1.5137240602546818,3.1086059307270997,2.851808761935428,upper_limit,-0.0004923001142236819,0.2995076998857763,201,,0.29999266326683777,7.336733162222053e-06
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,110,11,joint_3_4,-1,0.3,-0.3,1.0506951808929443,1.5418238612117905,-1.499761426238727,-3.0415852874505176,-2.894831291474654,lower_limit,-0.0007260402900804877,-0.3007260402900805,194,,-0.2988059302042671,-0.0011940697957328883
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,111,11,joint_3_4,1,0.3,0.3,1.0843400955200195,-1.5964526667992132,1.496445300659938,3.0928979674591512,2.85233201302575,upper_limit,-0.0004719630873023661,0.2995280369126976,200,,0.30004151320199235,-4.1513201992360305e-05
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,112,11,joint_3_4,-1,0.3,-0.3,1.0421085357666016,1.535191610054212,-1.4856242592975732,-3.020815869351785,-2.8987535997194342,lower_limit,-0.0007409578829696103,-0.3007409578829696,193,,-0.29917211100533503,-0.0008278889946649604
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,113,11,joint_3_4,1,0.3,0.3,1.0837173461914062,-1.5994197265276031,1.5098843359002942,3.1093040624278974,2.8691098037280396,upper_limit,-0.00047934786114940827,0.29952065213885054,200,,0.30160786251879834,-0.001607862518798353
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,114,11,joint_3_4,-1,0.3,-0.3,1.0442347526550293,1.537111472231406,-1.5036011505931148,-3.040712622824521,-2.9119052158466543,lower_limit,-0.0007283955840585773,-0.30072839558405856,193,,-0.30039992611528,0.00039992611528000266
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,115,11,joint_3_4,1,0.3,0.3,1.0725948810577393,-1.5994197265276031,1.4864969239235704,3.0859166504511735,2.8770570370501836,upper_limit,-0.00046991894763771845,0.29953008105236223,198,,0.3023498042741535,-0.0023498042741534886
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,116,11,joint_3_4,-1,0.3,-0.3,1.048891544342041,1.5418238612117905,-1.5189600480106649,-3.0607839092224554,-2.91811286470276,lower_limit,-0.0007057764606552795,-0.30070577646065527,194,,-0.3009794628801179,0.0009794628801179095
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,117,11,joint_3_4,1,0.3,0.3,1.0741801261901855,-1.594009205846421,1.489987582427559,3.0839967882739803,2.871023874936179,upper_limit,-0.0004634867481520961,0.2995365132518479,199,,0.3017865573292407,-0.0017865573292407122
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,118,11,joint_3_4,-1,0.3,-0.3,1.0419602394104004,1.538682268558201,-1.4994123603883285,-3.0380946289465296,-2.9157490987042407,lower_limit,-0.0007325689431959635,-0.30073256894319594,193,,-0.3007587852401016,0.0007587852401015893
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,119,11,joint_3_4,1,0.3,0.3,1.0913336277008057,-1.5964526667992132,1.513025928553884,3.1094785953530972,2.8492465699092118,upper_limit,-0.0004817221287456752,0.2995182778712543,202,,0.29975346087118254,0.0002465391288174468
hand_friction_sweep_joint11_joint_3_4_20260811_162022.csv,120,11,joint_3_4,-1,0.3,-0.3,1.041543960571289,1.535191610054212,-1.5023794201167189,-3.037571030170931,-2.916411736000866,lower_limit,-0.000721498021235939,-0.3007214980212359,192,,-0.30082064806192815,0.0008206480619281642
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,2,12,joint_4_1,-1,0.05,-0.05,3.048107624053955,0.8477064176936457,-0.0703367688553714,-0.9180431865490172,-0.3011846364296114,lower_limit,-0.0069841751898195945,-0.05698417518981959,561,,-0.04641935491484922,-0.0035806450851507826
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,4,12,joint_4_1,-1,0.05,-0.05,2.9953527450561523,0.8492772140204407,-0.0722566310325652,-0.9215338450530058,-0.30765453136496296,lower_limit,-0.006992789697571404,-0.056992789697571405,554,,-0.04704363414857769,-0.00295636585142231
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,6,12,joint_4_1,-1,0.05,-0.05,2.99368953704834,0.8365363104808821,-0.0726056968829641,-0.9091420073638462,-0.30368613582429943,lower_limit,-0.006950406634583379,-0.056950406634583374,552,,-0.046660724232418085,-0.0033392757675819174
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,8,12,joint_4_1,-1,0.05,-0.05,3.0755488872528076,0.8634143809615947,-0.0706858347057703,-0.934100215667365,-0.30371821418248934,lower_limit,-0.007093500402495591,-0.05709350040249559,567,,-0.046663819468595824,-0.0033361805314041787
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,10,12,joint_4_1,-1,0.05,-0.05,2.9945178031921387,0.8293804605477053,-0.0722566310325652,-0.9016370915802705,-0.30109591955644094,lower_limit,-0.006855902427822315,-0.05685590242782231,552,,-0.046410794636489984,-0.003589205363510019
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,12,12,joint_4_1,-1,0.05,-0.05,3.0339622497558594,0.8426449628628622,-0.0717330322569669,-0.9143779951198291,-0.3013808082791434,lower_limit,-0.0069071128926083535,-0.05690711289260835,560,,-0.04643828350845524,-0.0035617164915447627
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,14,12,joint_4_1,-1,0.05,-0.05,3.0231714248657227,0.8438666933392582,-0.071383966406568,-0.9152506597458262,-0.30274520730708415,lower_limit,-0.006916972501270165,-0.05691697250127016,558,,-0.04656993417483758,-0.0034300658251624205
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,16,12,joint_4_1,-1,0.05,-0.05,3.0135397911071777,0.8342673824532895,-0.0717330322569669,-0.9060004147102564,-0.3006432559423384,lower_limit,-0.006870763155282812,-0.056870763155282805,557,,-0.046367117189333215,-0.0036328828106667876
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,18,12,joint_4_1,-1,0.05,-0.05,3.01224946975708,0.8419468311620645,-0.071383966406568,-0.9133307975686324,-0.3032055633965427,lower_limit,-0.006985883034235015,-0.05698588303423501,556,,-0.046614353867837396,-0.0033856461321626063
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,20,12,joint_4_1,-1,0.05,-0.05,2.991514444351196,0.8442157591896571,-0.0717330322569669,-0.915948791446624,-0.3061823061480408,lower_limit,-0.006969986016993495,-0.05696998601699349,554,,-0.04690157934869616,-0.0030984206513038418
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,21,12,joint_4_1,1,0.1,0.1,1.3268334865570068,-0.0797615468161408,0.7016223593017205,0.7813839061178612,0.5889087922746585,upper_limit,-0.006925216844176078,0.09307478315582382,247,,0.09656226212075712,0.003437737879242883
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,22,12,joint_4_1,-1,0.1,-0.1,0.9278297424316405,0.7176793884200683,-0.0771435529381493,-0.7948229413582176,-0.8566474052396285,lower_limit,-0.007018054116807573,-0.10701805411680756,173,,-0.10001587775522652,1.5877755226517687e-05
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,23,12,joint_4_1,1,0.1,0.1,1.3608350753784177,-0.1181587903600161,0.6988298324985295,0.8169886228585456,0.6003582929631347,upper_limit,-0.006646021026633059,0.09335397897336688,253,,0.09766702279891287,0.002332977201087133
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,24,12,joint_4_1,-1,0.1,-0.1,0.919579267501831,0.713141532364883,-0.0722566310325652,-0.7853981633974482,-0.8540842439076458,lower_limit,-0.006988337106942024,-0.10698833710694206,171,,-0.09976855868617807,-0.00023144131382193955
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,25,12,joint_4_1,1,0.1,0.1,1.3814897537231445,-0.1162389281828223,0.7000515629749255,0.8162904911577479,0.5908769782460039,upper_limit,-0.006735637685529725,0.09326436231447019,257,,0.0967521721026508,0.0032478278973492036
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,26,12,joint_4_1,-1,0.1,-0.1,0.9171617031097412,0.7215191127744558,-0.0752236907609556,-0.7967428035354114,-0.8687048323474085,lower_limit,-0.007035086675732985,-0.10703508667573297,171,,-0.10117929716632904,0.0011792971663290297
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,27,12,joint_4_1,1,0.1,0.1,1.380155086517334,-0.1162389281828223,0.7007496946757232,0.8169886228585456,0.5919542164787613,upper_limit,-0.006745807903131083,0.09325419209686885,257,,0.09685611466512029,0.0031438853348797202
hand_friction_sweep_joint12_joint_4_1_20260811_140944.csv,28,12,joint_4_1,-1,0.1,-0.1,0.9053554534912109,0.7169812567192705,-0.0703367688553714,-0.7873180255746419,-0.8696231105016314,lower_limit,-0.007133586981447346,-0.10713358698144734,169,,-0.10126790169363528,0.001267901693635276
